station_id,Aluminium_2019,Aluminium_2020,Ammonium_2019,Ammonium_2020,Boron_2019,Boron_2020,Chloride_2019,Chloride_2020,Coli-like-bacteria-Colilert_2019,Coli-like-bacteria-Colilert_2020,Coli-like-bacteria_2019,Coli-like-bacteria_2020,Colony-count-at-22-C_2019,Colony-count-at-22-C_2020,Color-Pt-Co-unit_2019,Color-Pt-Co-unit_2020,Color-Pt/Co-scale_2019,Color-Pt/Co-scale_2020,Electrical-conductivity_2019,Electrical-conductivity_2020,Enterococci_2019,Enterococci_2020,Escherichia-coli-Colilert_2019,Escherichia-coli-Colilert_2020,Escherichia-coli_2019,Escherichia-coli_2020,Fluoride_2019,Fluoride_2020,Iron_2019,Iron_2020,Manganese_2019,Manganese_2020,Nitrate_2019,Nitrate_2020,Nitrite_2019,Nitrite_2020,Odour-dilution-level_2019,Odour-dilution-level_2020,Oxidability_2019,Oxidability_2020,Smell-ball-units_2019,Smell-ball-units_2020,Sodium_2019,Sodium_2020,Sulphate_2019,Sulphate_2020,Taste-ball-units_2019,Taste-ball-units_2020,Taste-dilution-degree_2019,Taste-dilution-degree_2020,Turbidity-NTU_2019,Turbidity-NTU_2020,pH _2019,pH _2020,compliance_2019,compliance_2020,compliance_2021
495,16.932116504854367,10.102527659574466,0.05,0.05,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,39.82432432432432,0.0,2.4,2.6,3.4260752688172045,3.945118733509234,411.0,414.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.7082352941176469,0.7654225352112677,21.0,20.0,61.266284584980255,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.6276276276276276,1.6765578635014837,1.4496478873239438,1.8227142857142842,0.0,0.0,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.0,0.0,1.5967213114754097,1.6503267973856208,0.2,0.2,7.7,7.6,0,0,0
1417,16.932116504854367,10.102527659574466,0.13975244299674225,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,0.0,0.0,1.3819875776397517,0.0,14.0,37.0,4.233898305084746,4.050793650793651,3.0,3.0,368.0,365.0,0.0,0.0,0.0,0.0,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,29.0,50.0,5.0,13.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,2.0,2.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,2.0,2.0,1.0,1.0,7.8,8.1,0,0,0
169,5.0,5.0,0.29,0.23,0.277,7.7,16.0,10.0,20.7088,1.3072000000000001,0.0,0.0,11.0,12.0,6.4,5.2,3.4260752688172045,3.945118733509234,536.0,550.0,0.0,0.0,0.4129032258064516,0.016129032258064516,0.0,0.0,1.09,1.09,55.0,45.0,20.0,20.0,1.0,0.65,0.005,0.005,1.6276276276276276,1.6765578635014837,0.93,0.96,0.0,0.0,23.0,26.0,13.0,13.0,0.0,0.0,1.5967213114754097,1.6503267973856208,0.3,0.4,8.1,8.2,0,1,0
1526,16.932116504854367,10.102527659574466,0.16,0.06,0.32181896551724165,0.4970833333333336,68.04684684684685,13.5,0.0,1.3072000000000001,1.3819875776397517,0.0,39.82432432432432,38.012919896640824,5.0,5.0,3.4260752688172045,3.945118733509234,514.0,566.0,0.42934782608695654,0.017341040462427744,0.0,0.016129032258064516,0.062111801242236024,0.0,0.7082352941176469,0.61,42.0,228.0,61.266284584980255,9.5,0.67,3.56,0.039,0.068,1.6276276276276276,1.6765578635014837,1.4496478873239438,0.57,0.0,0.0,49.16819444444443,10.0,17.731818181818184,42.7,0.0,0.0,1.5967213114754097,1.6503267973856208,1.4040811455847253,1.3953286384976524,7.68,7.88,0,1,0
1938,16.932116504854367,10.102527659574466,0.05,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,5.0,0.0,4.233898305084746,4.050793650793651,0.0,0.0,293.0,268.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.7082352941176469,0.7654225352112677,136.87798387096777,136.0,61.266284584980255,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.0,1.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,1.0,1.1,1.0,7.6,7.5,0,0,0
286,10.0,10.102527659574466,0.05,0.13235172413793103,0.3,0.4970833333333336,50.0,66.51491228070174,20.7088,1.3072000000000001,0.0,0.43125,39.82432432432432,38.012919896640824,4.233898305084746,4.050793650793651,0.0,0.0,284.0,323.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,1.2,1.1,20.0,117.89258333333333,10.0,42.57557251908397,1.0,2.58867543859649,0.002,0.017431999999999986,1.0,1.0,0.7,1.8227142857142842,0.4105263157894737,0.49056603773584906,37.0,56.46488549618321,8.8,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,1.0,1.0,1.0,7.1,7.5,0,0,0
990,5.0,5.0,0.05,0.13235172413793103,0.311,0.274,50.0,46.0,0.0,0.0,1.3819875776397517,0.43125,29.0,8.0,4.233898305084746,4.050793650793651,2.0,2.0,503.0,498.0,0.0,0.0,0.0,0.0,0.062111801242236024,0.0,0.62,0.7,28.0,125.0,5.0,5.0,0.48,0.52,0.01,0.01,2.0,2.0,1.2,0.96,0.4105263157894737,0.49056603773584906,48.4,43.1,7.0,5.0,0.4148936170212766,0.5242718446601942,2.0,2.0,4.6,1.0,7.7,7.9,0,0,0
823,4.0,5.0,0.2,0.13,0.211,0.25,22.0,16.0,0.0,1.0,1.3819875776397517,0.43125,21.0,17.0,4.233898305084746,4.050793650793651,3.0,3.0,556.0,854.0,0.0,0.0,0.0,0.0,0.062111801242236024,0.0,0.71,0.71,98.0,95.0,24.0,53.7,0.76,0.59,0.01,0.01,2.0,4.0,1.3,1.2,0.4105263157894737,0.49056603773584906,22.9,23.1,13.0,15.0,0.4148936170212766,0.5242718446601942,2.0,4.0,1.0,1.1,7.4,7.8,0,1,0
866,4.0,10.102527659574466,0.05,0.13235172413793103,0.075,0.4970833333333336,16.0,66.51491228070174,0.0,0.0,1.3819875776397517,0.43125,24.0,0.0,4.233898305084746,4.050793650793651,4.0,4.0,559.0,665.0,0.0,0.017341040462427744,0.0,0.0,0.062111801242236024,0.0,0.44,0.7654225352112677,21.0,23.0,2.0,42.57557251908397,0.56,2.58867543859649,0.01,0.017431999999999986,4.0,1.0,1.7,1.8227142857142842,0.4105263157894737,0.49056603773584906,10.7,56.46488549618321,5.0,16.347121212121213,0.4148936170212766,0.5242718446601942,4.0,1.0,3.3,1.0,7.3,7.4,0,0,0
1318,16.932116504854367,10.102527659574466,0.05,0.13235172413793103,0.371,0.294,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,76.0,6.0,4.233898305084746,4.050793650793651,5.0,7.0,767.0,464.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,1.91,1.16,40.0,54.0,61.266284584980255,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.6276276276276276,1.6765578635014837,1.4496478873239438,1.8227142857142842,1.0,1.0,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,1.0,1.0,1.5967213114754097,1.6503267973856208,0.5,0.5,7.6,7.24,1,0,0
1441,16.932116504854367,10.102527659574466,0.13975244299674225,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,80.0,24.0,4.233898305084746,4.050793650793651,3.0,3.0,573.0,630.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.57,0.7654225352112677,120.0,30.0,61.266284584980255,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.6276276276276276,1.6765578635014837,1.4496478873239438,1.8227142857142842,1.0,2.0,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,1.0,1.0,1.5967213114754097,1.6503267973856208,0.5,0.5,7.83,7.73,0,0,0
774,16.932116504854367,10.102527659574466,0.13975244299674225,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,10.0,6.0,4.233898305084746,4.050793650793651,0.0,0.0,316.0,316.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.7082352941176469,0.7654225352112677,20.0,20.0,10.0,10.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.0,1.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,1.0,1.0,1.0,7.7,7.5,0,0,0
824,16.932116504854367,10.102527659574466,0.05,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,0.0,3.0,1.3819875776397517,0.43125,0.0,10.0,4.233898305084746,4.050793650793651,2.0,2.0,561.0,589.0,0.42934782608695654,0.017341040462427744,0.0,0.0,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,25.0,20.0,10.0,10.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.0,1.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,1.0,1.0,1.0,7.5,7.7,0,1,0
831,16.932116504854367,10.102527659574466,0.05,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,0.0,0.0,1.3819875776397517,0.43125,4.0,0.0,4.233898305084746,4.050793650793651,2.0,2.0,804.0,814.0,0.42934782608695654,0.017341040462427744,0.0,0.0,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,14.0,20.0,5.0,5.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.0,1.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,1.0,1.0,1.0,7.5,7.5,0,0,0
1008,16.932116504854367,10.102527659574466,0.13975244299674225,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,0.0,1.0,1.3819875776397517,0.43125,4.0,14.0,4.233898305084746,4.050793650793651,2.0,2.0,570.0,565.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.0,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,18.0,76.0,5.0,15.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,2.0,2.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,2.0,2.0,1.0,1.0,7.6,8.0,0,1,0
615,16.932116504854367,20.0,0.13975244299674225,0.041,0.32181896551724165,0.26,68.04684684684685,15.0,20.7088,0.0,0.0,0.43125,0.0,0.0,4.233898305084746,4.050793650793651,5.0,6.1,565.0,571.0,0.42934782608695654,0.0,0.4129032258064516,0.0,0.0,0.0,0.7082352941176469,1.4,10.0,41.0,61.266284584980255,4.8,2.6024999999999996,0.83,0.011344827586206896,0.003,1.6276276276276276,1.6765578635014837,1.4496478873239438,1.0,0.4105263157894737,0.49056603773584906,49.16819444444443,39.0,17.731818181818184,2.7,0.4148936170212766,0.5242718446601942,1.5967213114754097,1.6503267973856208,0.5,0.63,7.8,7.6,0,0,0
1091,16.932116504854367,10.102527659574466,0.13975244299674225,0.08,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,3.0,0.0,1.3819875776397517,0.43125,300.0,490.0,4.233898305084746,4.050793650793651,2.0,2.0,648.0,610.0,0.42934782608695654,0.0,0.0,0.0,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,136.87798387096777,17.0,61.266284584980255,11.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.02,2.0,16.0,1.4496478873239438,0.88,0.4105263157894737,0.49056603773584906,49.16819444444443,62.4,17.731818181818184,3.0,0.4148936170212766,0.5242718446601942,2.0,16.0,1.0,2.0,7.9,8.1,1,0,1
548,16.932116504854367,10.102527659574466,0.03,0.03,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,23.0,38.012919896640824,5.0,5.0,3.4260752688172045,3.945118733509234,457.0,451.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.7082352941176469,0.7654225352112677,60.0,45.0,61.266284584980255,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.6276276276276276,1.6765578635014837,1.4496478873239438,1.8227142857142842,0.0,0.0,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.0,0.0,1.5967213114754097,1.6503267973856208,0.3,0.3,7.5,7.4,0,0,0
713,16.932116504854367,10.102527659574466,0.13975244299674225,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,14.0,19.0,4.233898305084746,4.050793650793651,3.0,3.0,239.0,189.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,1.22,1.03,20.0,117.89258333333333,61.266284584980255,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.6276276276276276,1.6765578635014837,1.4496478873239438,1.8227142857142842,1.0,1.0,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,2.0,2.0,1.5967213114754097,1.6503267973856208,0.5,0.5,8.3,7.71,0,0,0
1017,16.932116504854367,10.102527659574466,0.05,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,0.0,0.0,0.43125,37.0,44.0,4.233898305084746,4.050793650793651,6.0,8.0,710.0,761.0,0.0,0.017341040462427744,0.4129032258064516,0.0,0.0,0.0,0.7082352941176469,0.7654225352112677,185.0,395.0,36.0,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.0,2.0,1.6,1.8227142857142842,0.4105263157894737,0.49056603773584906,4.7,56.46488549618321,40.0,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,2.0,1.8,3.7,7.3,7.5,0,1,0
513,16.932116504854367,10.102527659574466,0.13975244299674225,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,0.0,0.0,4.233898305084746,4.050793650793651,0.0,0.0,382.0,299.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.7082352941176469,0.7654225352112677,20.0,20.0,10.0,10.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.0,1.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,1.0,1.0,1.0,7.5,7.3,0,0,0
491,16.932116504854367,10.102527659574466,0.21,0.24,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,39.82432432432432,38.012919896640824,4.233898305084746,4.050793650793651,13.3,12.3,448.0,440.0,0.0,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.7082352941176469,0.7654225352112677,136.87798387096777,81.2,61.266284584980255,30.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.0,2.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,2.8,16.347121212121213,0.4148936170212766,0.5242718446601942,1.0,2.0,0.7,0.5,7.47,7.46,0,0,1
1277,5.0,10.102527659574466,0.17,0.05,0.32181896551724165,0.4970833333333336,27.0,66.51491228070174,0.0,0.0,1.3819875776397517,0.43125,27.0,38.012919896640824,4.233898305084746,4.050793650793651,6.0,2.0,647.0,594.0,0.42934782608695654,0.017341040462427744,0.0,0.0,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,185.0,20.0,26.5,5.0,0.45,2.58867543859649,0.011344827586206896,0.017431999999999986,2.0,2.0,1.7,1.8227142857142842,0.4105263157894737,0.49056603773584906,31.5,56.46488549618321,16.0,16.347121212121213,0.4148936170212766,0.5242718446601942,2.0,2.0,2.4,1.0,7.6,7.9,0,0,0
1028,16.932116504854367,10.102527659574466,0.29,0.35,0.32181896551724165,0.4970833333333336,68.04684684684685,5.0,0.0,0.0,1.3819875776397517,0.43125,24.0,19.0,4.233898305084746,4.050793650793651,2.0,2.1,320.0,287.0,0.42934782608695654,0.0,0.0,0.0,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,42.0,25.0,9.0,11.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,2.0,2.0,1.4496478873239438,1.3,0.4105263157894737,0.49056603773584906,49.16819444444443,6.4,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,2.0,2.0,1.3,1.0,7.8,8.0,0,0,0
542,16.932116504854367,10.102527659574466,0.13975244299674225,0.13235172413793103,0.32181896551724165,0.4970833333333336,68.04684684684685,66.51491228070174,20.7088,1.3072000000000001,0.0,0.0,44.0,0.0,5.0,5.0,3.4260752688172045,3.945118733509234,1062.0,872.0,0.42934782608695654,0.017341040462427744,0.4129032258064516,0.016129032258064516,0.0,0.0,0.7082352941176469,0.7654225352112677,10.0,10.0,61.266284584980255,42.57557251908397,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,1.6276276276276276,1.6765578635014837,1.4496478873239438,1.8227142857142842,0.0,0.0,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.0,0.0,1.5967213114754097,1.6503267973856208,0.3,0.3,6.5,7.5,0,0,0
1027,16.932116504854367,10.102527659574466,0.73,0.14,0.32181896551724165,0.4970833333333336,68.04684684684685,243.0,0.0,1.3072000000000001,1.3819875776397517,0.43125,300.0,38.012919896640824,4.233898305084746,4.050793650793651,11.0,8.2,1683.0,1197.0,0.42934782608695654,0.017341040462427744,0.0,0.016129032258064516,0.062111801242236024,0.0,0.7082352941176469,0.7654225352112677,43.0,46.0,47.0,13.0,2.6024999999999996,2.58867543859649,0.011344827586206896,0.017431999999999986,4.0,2.0,1.4496478873239438,1.8227142857142842,0.4105263157894737,0.49056603773584906,49.16819444444443,56.46488549618321,17.731818181818184,16.347121212121213,0.4148936170212766,0.5242718446601942,4.0,2.0,1.0,1.0,7.7,8.0,1,0,1
